timestamp,machine_id,spindle_speed_rpm,vibration_mm_s,temperature_c,prev_temperature_c,prev_vibration_mm_s,failure
2026-07-06 06:45:00,CNC_01,12009.790229301385,1.0737950976783666,64.94640025579675,61.05567964784164,1.304735174245305,0
2026-07-06 07:00:00,CNC_01,11889.179569690466,1.2491066043445356,64.81670801129695,64.94640025579675,1.0737950976783666,0
2026-07-06 07:30:00,CNC_01,11724.998825324035,1.2508485556147373,66.02771549459437,64.81670801129695,1.2491066043445356,0
2026-07-06 08:00:00,CNC_01,12050.285803060491,1.2232486618419367,64.21874140054238,66.02771549459437,1.2508485556147373,0
2026-07-06 09:00:00,CNC_01,12143.264456916222,1.1742806955393568,62.84393886755335,64.21874140054238,1.2232486618419367,0
2026-07-06 09:45:00,CNC_01,12168.838165656052,1.405727186499401,60.25789984497823,62.84393886755335,1.1742806955393568,0
2026-07-06 10:15:00,CNC_01,11883.369144023254,1.29626802348863,62.31348643907418,60.25789984497823,1.405727186499401,0
2026-07-06 11:00:00,CNC_01,12154.113230300816,1.3508012273789776,66.84041581007534,62.31348643907418,1.29626802348863,0
2026-07-06 12:15:00,CNC_01,12113.407998311795,1.281873710445749,63.96555460799812,66.84041581007534,1.3508012273789776,0
2026-07-06 14:00:00,CNC_01,12028.72604081891,1.21294619351252,65.81179314834696,63.96555460799812,1.281873710445749,0
2026-07-06 14:15:00,CNC_01,12010.25559439654,1.001433664419644,63.14566570497928,65.81179314834696,1.21294619351252,0
2026-07-06 14:30:00,CNC_01,11841.691947436128,1.293998081809282,70.43090783001249,63.14566570497928,1.001433664419644,0
2026-07-06 15:15:00,CNC_01,11957.297544649113,1.2583346252216692,66.69953578832357,70.43090783001249,1.293998081809282,0
2026-07-06 16:15:00,CNC_01,11981.25363204626,1.2226711686340566,63.78338025779877,66.69953578832357,1.2583346252216692,0
2026-07-06 16:30:00,CNC_01,11575.12206438357,1.230643883425517,69.26185487832203,63.78338025779877,1.2226711686340566,0
2026-07-06 16:45:00,CNC_01,12002.533607436371,1.6386203123157124,68.5921124931049,69.26185487832203,1.230643883425517,1
2026-07-06 17:30:00,CNC_01,11789.315361439554,1.1562792553052117,67.92237010788779,68.5921124931049,1.6386203123157124,0
2026-07-06 18:00:00,CNC_01,12185.26827329228,1.1227585008989411,66.05901854163949,67.92237010788779,1.1562792553052117,0
2026-07-06 18:15:00,CNC_01,11951.98620285834,1.2889541231169024,59.8212956479638,66.05901854163949,1.1227585008989411,0
2026-07-06 19:00:00,CNC_01,11944.411421539133,1.3543697760992417,61.5710685774407,59.8212956479638,1.2889541231169024,0
2026-07-06 19:15:00,CNC_01,12315.570913819112,1.2085388610134955,62.327587202766125,61.5710685774407,1.3543697760992417,0
2026-07-06 20:15:00,CNC_01,12240.337983841036,1.2221493307132831,64.47623682731673,62.327587202766125,1.2085388610134955,0
2026-07-06 21:30:00,CNC_01,12161.27639035027,1.1264551079607956,68.44822788099874,64.47623682731673,1.2221493307132831,0
2026-07-06 22:00:00,CNC_01,12232.199963088602,1.320459457936839,64.88933314079328,68.44822788099874,1.1264551079607956,0
2026-07-06 23:45:00,CNC_01,12017.852760908096,1.1897331391434072,64.84880014820294,64.88933314079328,1.320459457936839,0
2026-07-07 00:30:00,CNC_01,11967.294618270267,1.2313111768573892,63.65260477713667,64.84880014820294,1.1897331391434072,0
2026-07-07 01:00:00,CNC_01,12116.8469568066,1.2806365424657709,59.21919113526334,63.65260477713667,1.2313111768573892,0
2026-07-07 01:30:00,CNC_01,11988.394141300085,1.2057602226005242,66.9915240837664,59.21919113526334,1.2806365424657709,0
2026-07-07 01:45:00,CNC_01,12002.252883989144,1.132813258911617,64.41372739109188,66.9915240837664,1.2057602226005242,0
2026-07-07 02:00:00,CNC_01,12080.709258027273,1.2706128549109326,64.48251189680764,64.41372739109188,1.132813258911617,0
2026-07-07 02:15:00,CNC_01,11993.747879641516,1.3190746116025247,62.18854652649704,64.48251189680764,1.2706128549109326,0
2026-07-07 02:30:00,CNC_01,12302.686194574986,1.2483324827252802,65.71931052074792,62.18854652649704,1.3190746116025247,0
2026-07-07 03:00:00,CNC_01,12158.041859886547,1.2032499862887862,65.2182299860917,65.71931052074792,1.2483324827252802,0
2026-07-07 03:15:00,CNC_01,11891.480578669456,1.2805593834995177,61.52454931444029,65.2182299860917,1.2032499862887862,0
2026-07-07 03:45:00,CNC_01,12232.13551425434,1.097507193341423,71.07460682148754,61.52454931444029,1.2805593834995177,0
2026-07-07 04:30:00,CNC_01,12147.128017370622,1.6478098185816843,68.45627717340253,71.07460682148754,1.097507193341423,1
2026-07-07 05:30:00,CNC_01,12148.3003754037,1.0766386575964093,65.83794752531752,68.45627717340253,1.6478098185816843,0
2026-07-07 05:45:00,CNC_01,11797.283135266203,1.8300737305888013,65.09804061887743,65.83794752531752,1.0766386575964093,1
2026-07-07 06:15:00,CNC_01,12101.54495810093,1.354934092677106,64.35813371243735,65.09804061887743,1.8300737305888013,0
2026-07-07 06:45:00,CNC_01,11859.556705138984,1.034330748044041,72.89184502955561,64.35813371243735,1.354934092677106,0
2026-07-07 07:15:00,CNC_01,11973.056399964717,1.1062882954761266,62.062042384146345,72.89184502955561,1.034330748044041,0
2026-07-07 07:45:00,CNC_01,11880.449579462673,1.2610373699725286,60.96157783225938,62.062042384146345,1.1062882954761266,0
2026-07-07 08:00:00,CNC_01,12250.722433677314,1.1949536952597162,63.51739535251188,60.96157783225938,1.2610373699725286,0
2026-07-07 08:30:00,CNC_01,11895.74345097754,1.2588500786261194,64.84644546307872,63.51739535251188,1.1949536952597162,0
2026-07-07 09:00:00,CNC_01,12080.563624959172,1.866444025394821,65.16456403783795,64.84644546307872,1.2588500786261194,1
2026-07-07 09:45:00,CNC_01,11902.497499699432,1.2426103130983397,65.48268261259719,65.16456403783795,1.866444025394821,0
2026-07-07 10:00:00,CNC_01,11900.68037317986,1.204061408696553,62.36010694393277,65.48268261259719,1.2426103130983397,0
2026-07-07 10:15:00,CNC_01,11910.328742027195,1.3432586118225296,66.53519289280972,62.36010694393277,1.204061408696553,0
2026-07-07 10:45:00,CNC_01,11850.872986139731,1.1549320983502267,67.36691037514076,66.53519289280972,1.3432586118225296,0
2026-07-07 12:30:00,CNC_01,11824.497352410162,1.2191631962067389,63.47307041482789,67.36691037514076,1.1549320983502267,0
2026-07-07 12:45:00,CNC_01,12127.284305171364,1.319853262712119,56.61473880217424,63.47307041482789,1.2191631962067389,0
2026-07-07 13:15:00,CNC_01,11964.48470955539,1.0823328170929936,67.36414725295121,56.61473880217424,1.319853262712119,0
2026-07-07 13:45:00,CNC_01,11724.643308893848,1.2989949039968542,63.726814337868014,67.36414725295121,1.0823328170929936,0
2026-07-07 14:00:00,CNC_01,12049.509750121892,1.077782393484899,63.004053467197735,63.726814337868014,1.2989949039968542,0
2026-07-07 14:30:00,CNC_01,11836.63798257783,1.1960763526301257,64.23152467033566,63.004053467197735,1.077782393484899,0
2026-07-07 15:00:00,CNC_01,12005.679287251343,1.2119659304518933,62.57543402525559,64.23152467033566,1.1960763526301257,0
2026-07-07 15:15:00,CNC_01,12087.685894192437,1.1162531983873467,64.25345684302691,62.57543402525559,1.2119659304518933,0
2026-07-07 17:00:00,CNC_01,12328.147481182505,1.1118575093832646,60.12858406558279,64.25345684302691,1.1162531983873467,0
2026-07-07 17:45:00,CNC_01,11987.544959476085,1.1446304846864528,67.76244759763999,60.12858406558279,1.1118575093832646,0
2026-07-07 19:00:00,CNC_01,12007.194216897233,0.9939556962590912,69.08482170895026,67.76244759763999,1.1446304846864528,0
2026-07-07 19:45:00,CNC_01,11757.395557483716,1.0004919533585266,66.96312187818086,69.08482170895026,0.9939556962590912,0
2026-07-07 20:00:00,CNC_01,11892.504019492164,1.2460054341446445,61.96187595001511,66.96312187818086,1.0004919533585266,0
2026-07-07 21:00:00,CNC_01,12082.306240197757,1.2357240399436582,71.29308556701598,61.96187595001511,1.2460054341446445,0
2026-07-07 21:30:00,CNC_01,12004.00215856658,1.225442645742672,63.08449392716837,71.29308556701598,1.2357240399436582,0
2026-07-07 22:45:00,CNC_01,12124.627848641903,1.3438826379454225,71.6239959599929,63.08449392716837,1.225442645742672,0
2026-07-07 23:00:00,CNC_01,12208.870824441388,1.110974557995135,61.10980190773988,71.6239959599929,1.3438826379454225,0
2026-07-07 23:15:00,CNC_01,12176.292466173609,1.047758530573326,64.90294173898792,61.10980190773988,1.110974557995135,0
2026-07-08 00:00:00,CNC_01,11999.047266484067,1.1414094039318825,63.580635486171936,64.90294173898792,1.047758530573326,0
2026-07-08 00:15:00,CNC_01,12234.338269792564,1.1651235535300355,62.86607996000337,63.580635486171936,1.1414094039318825,0
2026-07-08 00:45:00,CNC_01,11968.87837159742,1.097103599005495,69.26768098652754,62.86607996000337,1.1651235535300355,0
2026-07-08 01:30:00,CNC_01,11895.64929332277,1.0290836444809544,62.95030087166693,69.26768098652754,1.097103599005495,0
2026-07-08 01:45:00,CNC_01,11837.371291346652,1.322975513055798,67.2254262244333,62.95030087166693,1.0290836444809544,0
2026-07-08 02:45:00,CNC_01,11869.060548489066,1.2061156459935711,67.67321162273147,67.2254262244333,1.322975513055798,0
2026-07-08 05:15:00,CNC_01,12022.560815726423,1.2334838195024622,67.74477044035349,67.67321162273147,1.2061156459935711,0
2026-07-08 05:30:00,CNC_01,12015.078014176224,1.1593999336091507,64.2342255300134,67.74477044035349,1.2334838195024622,0
2026-07-08 06:30:00,CNC_01,12060.971621585762,1.2443739291269804,67.68529266776059,64.2342255300134,1.1593999336091507,0
2026-07-08 07:00:00,CNC_01,12206.806461939505,1.2531489688146658,60.83446925324827,67.68529266776059,1.2443739291269804,0
2026-07-08 07:30:00,CNC_01,11893.487832143934,1.126492701637264,55.650041457620326,60.83446925324827,1.2531489688146658,0
2026-07-08 08:00:00,CNC_01,11771.059350491669,1.2398564065892006,68.91219939004651,55.650041457620326,1.126492701637264,0
2026-07-08 08:30:00,CNC_01,12032.085580230225,1.4212390637591008,66.75661477501548,68.91219939004651,1.2398564065892006,0
2026-07-08 09:00:00,CNC_01,11768.96285519534,1.267647866877304,62.74436742323748,66.75661477501548,1.4212390637591008,0
2026-07-08 09:15:00,CNC_01,12297.507935227755,1.173064789527324,69.6096024689545,62.74436742323748,1.267647866877304,0
2026-07-08 09:30:00,CNC_01,12082.384619475248,1.1203673354670485,64.18201867932525,69.6096024689545,1.173064789527324,0
2026-07-08 10:00:00,CNC_01,11879.233614017056,1.358146372348333,60.09296309299933,64.18201867932525,1.1203673354670485,0
2026-07-08 10:45:00,CNC_01,11956.413734535396,1.3456328471979584,64.87816093603796,60.09296309299933,1.358146372348333,0
2026-07-08 11:00:00,CNC_01,12211.657635158885,1.169967315419576,67.14899295286484,64.87816093603796,1.3456328471979584,0
2026-07-08 11:15:00,CNC_01,11939.188498857931,1.251027631116912,75.19438195298869,67.14899295286484,1.169967315419576,0
2026-07-08 11:45:00,CNC_01,11479.285516209242,1.1803219051123015,65.07272072787643,75.19438195298869,1.251027631116912,0
2026-07-08 12:15:00,CNC_01,11801.17351324764,1.2661102777681172,59.32968058203874,65.07272072787643,1.1803219051123015,0
2026-07-08 12:45:00,CNC_01,11846.067054188246,1.2815765164989992,63.35964753225287,59.32968058203874,1.2661102777681172,0
2026-07-08 13:30:00,CNC_01,12001.671234457312,1.0472958939179542,66.02467842034389,63.35964753225287,1.2815765164989992,0
2026-07-08 14:15:00,CNC_01,11944.680609498324,1.1599126043745025,62.91629916390869,66.02467842034389,1.0472958939179542,0
2026-07-08 14:30:00,CNC_01,11928.214913697582,1.7111172160289536,62.02902425701442,62.91629916390869,1.1599126043745025,1
2026-07-08 15:30:00,CNC_01,11857.173178989098,1.2461230493586657,61.14174935012015,62.02902425701442,1.7111172160289536,0
2026-07-08 15:45:00,CNC_01,12063.39825982524,1.2288864947019686,62.755369055112574,61.14174935012015,1.2461230493586657,0
2026-07-08 17:00:00,CNC_01,12103.53552005704,1.1637213672465827,61.60419959721701,62.755369055112574,1.2288864947019686,0
2026-07-08 18:00:00,CNC_01,11845.509799364138,1.2361025145142754,65.32519474426464,61.60419959721701,1.1637213672465827,0
2026-07-08 19:15:00,CNC_01,12170.043520778858,1.237516901405847,63.10753701827768,65.32519474426464,1.2361025145142754,0
2026-07-08 19:30:00,CNC_01,11840.655426725045,1.251467155438823,60.43861225258734,63.10753701827768,1.237516901405847,0
2026-07-08 20:30:00,CNC_01,11930.9604897625,1.1217519136070595,63.17602010849526,60.43861225258734,1.251467155438823,0
2026-07-08 20:45:00,CNC_01,11829.68086594528,0.992036671775296,63.90826530851757,63.17602010849526,1.1217519136070595,0
2026-07-08 21:00:00,CNC_01,12218.959781255691,1.2677208521350185,59.26000324955321,63.90826530851757,0.992036671775296,0
2026-07-08 21:15:00,CNC_01,11741.984617357828,1.092044958836057,66.8596954212987,59.26000324955321,1.2677208521350185,0
2026-07-08 21:30:00,CNC_01,11910.236109698466,1.2276994520427125,71.000323075656,66.8596954212987,1.092044958836057,0
2026-07-08 21:45:00,CNC_01,12034.286479127684,1.3357340466746177,62.65172897336187,71.000323075656,1.2276994520427125,0
2026-07-08 22:00:00,CNC_01,12270.324721264717,1.282271737450044,72.1503711099406,62.65172897336187,1.3357340466746177,0
2026-07-08 22:45:00,CNC_01,11914.59244497778,1.147571725709012,65.92166313288708,72.1503711099406,1.282271737450044,0
2026-07-08 23:45:00,CNC_01,12118.940228023966,1.6653366816509176,63.200018717659184,65.92166313288708,1.147571725709012,1
2026-07-09 00:15:00,CNC_01,12120.504757323177,1.0131998113329257,60.47837430243129,63.200018717659184,1.6653366816509176,0
2026-07-09 01:45:00,CNC_01,12149.329870362462,1.2257574970889191,62.64924482754866,60.47837430243129,1.0131998113329257,0
2026-07-09 02:00:00,CNC_01,12122.410926509076,1.1178515143376324,65.3929433875911,62.64924482754866,1.2257574970889191,0
2026-07-09 02:30:00,CNC_01,12163.119626104724,1.781223978093922,67.36908919897914,65.3929433875911,1.1178515143376324,1
2026-07-09 03:00:00,CNC_01,11936.604965891764,1.2973846257259818,69.34523501036718,67.36908919897914,1.781223978093922,0
2026-07-09 03:45:00,CNC_01,12081.003634742538,1.0563908487464944,65.56545914228127,69.34523501036718,1.2973846257259818,0
2026-07-09 04:15:00,CNC_01,11816.668228699062,1.1343570036385875,64.66960527265194,65.56545914228127,1.0563908487464944,0
2026-07-09 05:00:00,CNC_01,12095.041731086374,1.1015544503535903,64.32381415351303,64.66960527265194,1.1343570036385875,0
2026-07-09 06:00:00,CNC_01,12068.127475078476,1.2175174949309002,69.55496847370195,64.32381415351303,1.1015544503535903,0
2026-07-09 06:15:00,CNC_01,11919.790012866062,1.1034723660400445,66.5193657395233,69.55496847370195,1.2175174949309002,0
